file, color
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2344.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2344.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2344.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2344.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2344.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2344.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2344.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2344.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4721.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4721.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4721.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4721.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4721.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4721.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4721.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2350.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1659.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1659.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1659.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1659.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1659.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1659.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1659.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7228.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7228.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7228.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7228.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7228.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7228.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7228.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6650.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6650.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6650.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6650.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6650.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3728.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2346.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2346.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2346.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2346.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2346.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2346.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2346.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5429.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5429.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5429.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3058.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3058.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3058.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3058.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3058.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3058.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6120.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6646.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7558.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7558.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7558.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7558.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7558.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7558.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7558.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7558.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4051.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4051.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4051.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4051.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4051.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4051.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4045.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4045.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4045.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4045.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4045.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4045.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4045.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2434.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6652.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6652.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6652.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6652.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6652.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6652.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6652.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6652.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_319.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_319.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_319.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_319.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_319.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_319.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_319.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,blue
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1883.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6134.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4723.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4723.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4723.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4723.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4723.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4723.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4723.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7202.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7202.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7202.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7202.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7202.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7202.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7202.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7202.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1673.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1673.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1673.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1673.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1673.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1673.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1673.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1673.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5415.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5415.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5415.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5415.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5415.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5415.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5415.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5415.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3702.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3702.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3702.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3702.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3702.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3702.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3702.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5373.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1115.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1115.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1115.jpg,teal
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1115.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1115.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1115.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1115.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7564.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1101.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1101.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1101.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1101.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1101.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1101.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_1101.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7570.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7570.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7570.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7570.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7570.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7570.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7570.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3716.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3716.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3716.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3716.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3716.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3716.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5367.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5367.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5367.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5367.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5367.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5367.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_5367.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2408.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2408.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2408.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2408.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2408.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2408.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3070.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3070.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3070.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3070.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3070.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3070.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3070.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3070.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7216.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7216.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7216.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7216.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7216.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7216.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7216.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_7216.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6108.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6108.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6108.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6108.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6108.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6108.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6108.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6108.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2385.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2385.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2385.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2385.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2385.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2385.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_2385.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3925.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3925.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3925.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3925.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3925.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4092.jpg,green
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6849.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6849.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6849.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6849.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6849.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6849.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6849.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6691.jpg,red
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6691.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6691.jpg,navy
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6691.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6691.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6691.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_6691.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,maroon
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,silver
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,orange
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,olive
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,gray
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,yellow
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,white
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,purple
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_3931.jpg,black
/Users/pranoy/Desktop/pookalam/static/pookalams/pook_v1_data_4086.jpg,maroon
